auction_id,ConvertedDateTime,creative_duration,creative_id,campaign_id,advertiser_id,placement_id,placement_language,website_id,referer_deep_three,ua_country,ua_os,ua_browser,ua_browser_version,ua_device,user_average_seconds_played,seconds_played
87e52973-776a-4ef2-b2e8-1ad24ccf20bc,2018-01-30 19:10,18,196582,197912,4201,45254,de,30887,de/99damage/csgo,de,Android,Chrome Mobile,64.0,Phone,17,0
889f85c2-dc19-4213-9287-9f7273590002,2018-01-30 23:00,14,201291,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,1
8b0d1a30-bde6-47f7-9a60-6a8798c1f5ab,2018-01-30 03:19,30,201296,213746,6152,44222,en,30353,com/greatist/eat,us,iOS,Google App,41.0,Phone,,2
8b8a2765-70ac-404a-b4cd-cdb7590ebff2,2018-01-30 02:50,14,201758,214515,7157,43567,en,29950,com/dallasnews/life,us,Android,Chrome Mobile,63.0,Phone,,5
8bd75044-bf7f-44c9-8aa5-5ea5b70daab8,2018-01-30 22:02,29,202438,214871,8794,43571,en,29953,net/metalinjection/latest-news,us,Windows,Chrome,63.0,PersonalComputer,0,4
d8921f59-9511-41fa-b885-ae951566d272,2018-01-30 01:05,29,202034,215407,7505,43249,en,29788,com/thefashionisto/louis-vuitton-fall-2014-feature-mikkel-jensen-fashion-men,us,OS X,Chrome,63.0,PersonalComputer,,0
db381226-875b-4373-9af8-7737f828d7f7,2018-01-30 21:28,12,201365,214002,2295,44222,en,30353,com/greatist/eat,us,Windows,Chrome,63.0,PersonalComputer,,0
dfbc9e2b-4e9f-45ee-a2af-8fd0f793ae7e,2018-01-30 21:21,15,199184,211648,9035,43490,de,29914,com/newsbuzzters/entertainment,de,Android,Chrome Mobile,63.0,Phone,,2
dfe219b2-a381-4fc8-8f00-9ce8790bc840,2018-01-30 20:13,15,201291,213746,6152,43247,en,29786,com/destinationtips/travel,us,Android,Facebook App,,Phone,5,2
e0c34845-8fd2-47d2-b884-64cbbe9a7440,2018-01-30 02:21,10,199591,212106,1939,44411,es,30467,com/apertura/emprendedores,ar,Android,Chrome Mobile,63.0,Phone,,0
e12fe8cd-668b-485f-8eac-ee95d8d60f8f,2018-01-30 16:21,14,202431,214873,8794,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,8
94afcbb7-787e-4219-bcf9-86e4ad62cb09,2018-01-30 19:36,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,5
953c7b95-88e0-4abc-9d67-cafa7f618ae1,2018-01-30 04:10,15,198514,215163,3978,43247,en,29786,com/destinationtips/advice,us,iOS,Facebook App,,Phone,,0
95e60558-1b54-4245-8062-899459e9dbec,2018-01-30 11:50,14,201291,213746,6152,43247,en,29786,com/destinationtips/advice,us,Android,Facebook App,,Phone,,0
9622221c-6ea9-4680-b9db-a399799bd92f,2018-01-30 13:43,14,201300,213745,6152,44905,en,30708,com/sparkpeople/blog,us,Windows,Chrome,63.0,PersonalComputer,,5
97a3f46b-1b13-4627-bcc3-404be88d0b73,2018-01-30 01:52,14,200826,210367,8770,47962,en,32260,com/scrapdigest/six-times-traditional-martial-artists-challenged-conor-mcgregor-mma-fighters,us,iOS,Safari mobile,10.0,Phone,,7
98021f3f-4181-4978-bba3-ef1fd56cb7a1,2018-01-30 18:08,14,200858,213685,7224,40107,it,28321,it/biografieonline/biografia-francesco-monte,it,Windows,Chrome,63.0,PersonalComputer,11,4
99158db8-5add-4cd7-8c8b-f2a43f3c85fb,2018-01-30 05:31,12,201370,214003,2295,44222,en,30353,com/greatist/health,us,OS X,Chrome,63.0,PersonalComputer,,0
9dd76537-f4eb-4f61-8eee-5e1b4c871723,2018-01-30 17:44,15,198514,215163,3978,43247,en,29786,com/destinationtips/attractions,us,iOS,Facebook App,,Phone,,0
9deae8eb-129f-45e4-9de7-1a451def5b4c,2018-01-30 17:18,29,201302,213745,6152,44907,en,30710,com/sparkpeople/recipes,us,OS X,Chrome,60.0,PersonalComputer,1,4
9efbedac-9ae6-48b2-91e7-c659f08dcc3d,2018-01-30 18:04,60,198281,210678,3427,42330,pt,29367,com.br/tudogostoso/receita,br,Windows,Chrome,63.0,PersonalComputer,,4
a04b4985-16ef-4d41-b91c-2d8e137a11cf,2018-01-30 00:04,110,201736,211465,7096,42600,es,29493,com/dineroenimagen/2018-01-29,mx,Windows,Chrome,63.0,PersonalComputer,,0
a4e1158e-3af2-43a1-ad22-438c8a30cfaf,2018-01-30 03:50,15,198254,210633,7595,43247,en,29786,com/destinationtips/attractions,us,iOS,Facebook App,,Phone,,10
a6132511-0644-4114-a093-144e6e2792dd,2018-01-30 23:20,30,201296,213746,6152,43247,en,29786,com/destinationtips/attractions,us,Android,Facebook App,,Phone,,1
a8ec2d52-a853-4c1c-b151-63c793dcb762,2018-01-30 10:54,13,201684,214670,3774,44662,de,30587,de/dogforum/index.php,de,Android,Chrome Mobile,63.0,Phone,3,7
ad84f21e-7720-4c23-af28-d23d75eb95fd,2018-01-30 14:09,60,198281,210678,3427,42330,pt,29367,com.br/tudogostoso/receita,br,Windows,Chrome,63.0,PersonalComputer,,1
adfbaf09-7d9b-4be7-bfaa-7a4cb63db5b6,2018-01-30 22:26,15,200688,213280,1355,43271,es,29800,com/ambito/910979-aranguren-si-hubiese-sido-por-mi-hubiera-privatizado-ypf-en-dos-partes-como-se-hizo-con-entel,ar,Windows,Chrome,49.0,PersonalComputer,29,10
aeb8f78d-9dec-4f04-aa97-329eedfe82f7,2018-01-30 17:51,15,198938,211437,1939,45458,es,30959,com.ar/eleco/la-ciudad,ar,Android,Chrome Mobile,64.0,Phone,,15
b0250af0-7aa4-413e-97ac-a4d5caa002e9,2018-01-30 22:00,28,198703,215548,2211,43271,es,29800,com/ambito/910979-aranguren-si-hubiese-sido-por-mi-hubiera-privatizado-ypf-en-dos-partes-como-se-hizo-con-entel,ar,Android,Chrome Mobile,62.0,Phone,2,13
0e9a0085-c128-4937-80c5-b2b08ad1855d,2018-01-30 17:17,15,200688,213280,1355,43271,es,29800,com/ambito/910967-baradel-enlista-a-los-docentes-para-ir-a-la-batalla-paritaria-antes-del-inicio-de-clases,ar,Windows,Chrome,63.0,PersonalComputer,18,4
1286e5f8-86bf-4291-a325-7badc5db71e1,2018-01-30 14:49,14,200625,213174,7498,45254,de,30887,de/99damage/csgo,de,Android,Facebook App,,Phone,10,0
130c2287-d427-4778-8d01-65c439d77254,2018-01-30 21:38,110,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Mobile Samsung Browser,5.0,Phone,,4
143bbb50-9607-474d-9f1a-83716a767c26,2018-01-30 16:01,29,201296,213746,6152,44222,en,30353,com/greatist/play,us,Android,Chrome Mobile,64.0,Phone,,7
149503ea-99a5-40f8-8407-a1e749607a79,2018-01-30 20:01,18,196589,197912,4201,45254,de,30887,de/99damage/csgo,de,Android,Chrome Mobile,64.0,Phone,12,4
16900360-4d99-46da-a349-7160ad67e1f2,2018-01-30 22:37,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,63.0,Phone,,1
19ba8ead-4330-4e34-aaeb-9361a3f8db4d,2018-01-30 15:42,32,197298,209249,1634,41035,de,24330,de/nnn/sport,de,Android,Chrome Mobile,63.0,Phone,0,3
1adef92f-c217-471e-9237-c8929a538c69,2018-01-30 01:17,30,198251,210633,7595,44222,en,30353,com/greatist/eat,us,iOS,Safari mobile,,Phone,,10
4b3ddf91-3fbd-4f2d-bb31-accd78388548,2018-01-30 03:18,12,201365,214002,2295,44222,en,30353,com/greatist/play,us,iOS,Chrome Mobile,64.0,Phone,0,1
4c271e3f-0ef8-47dd-b932-99f97e708e5f,2018-01-30 19:53,29,198483,211023,1359,39477,en,27943,com/star-telegram/news,us,Android,Facebook App,,Phone,,5
4c804b11-7319-4b96-9319-56c37f383d6a,2018-01-30 17:36,15,199185,211648,9035,45254,de,30887,de/99damage/csgo,de,Android,Facebook App,,Phone,6,5
533270a1-42b7-40ed-b06f-f9111589ea0a,2018-01-30 05:56,18,196589,197912,4201,45254,de,30887,de/99damage/csgo,de,iOS,Google App,40.0,Phone,1,0
533e0f76-435c-4535-b570-9f59af0f34cf,2018-01-30 15:00,24,199260,211664,2772,43271,es,29800,com/ambito/910961-evacuaron-una-torre-de-oficinas-en-microcentro-por-una-alarma-de-incendio-en-el-piso-34,ar,Windows,IE,7.0,PersonalComputer,,1
53ee9c07-279a-4a3c-bf6d-3d435e8caac1,2018-01-30 03:15,29,202437,214871,8794,43247,en,29786,com/destinationtips/destinations,us,iOS,Safari mobile,11.0,Phone,,1
551d9e3e-36fd-4124-9a0f-d7de137f5072,2018-01-30 18:00,15,180694,208037,3617,44810,de,30659,de/iphone-tricks/anleitung,de,iOS,Safari mobile,11.0,Tablet,20,15
55463955-69c7-4bcd-a6ed-ffcbcea592b4,2018-01-30 11:48,14,200810,210376,8770,43567,en,29950,com/dallasnews/business,us,iOS,Safari mobile,10.0,Tablet,,5
573e325e-5a4c-4575-9aae-354273e21d02,2018-01-30 00:09,11,201369,214003,2295,44222,en,30353,com/greatist/fitness,us,iOS,Safari mobile,11.0,Tablet,2,5
5a9641de-af47-4f17-96c1-9240ed90470e,2018-01-30 17:49,29,201961,214698,2867,47192,pt,31829,com.br/clickgratis/download,br,Windows,Firefox,38.0,PersonalComputer,,0
5d18b896-a4d7-4656-9f65-0c6a415cb9f7,2018-01-30 01:17,14,201372,214003,2295,44222,en,30353,com/greatist/happiness,us,Android,Chrome Mobile,63.0,Phone,,0
5f453f1a-8481-4065-bf06-1bde8c2cd7bd,2018-01-30 22:59,29,186156,197349,8437,39477,en,27943,com/star-telegram/sports,us,Android,Android webview,,Phone,,6
60b380da-03e5-4372-adfb-1e794e329713,2018-01-30 04:01,135,202750,214126,2908,42598,en,29492,net/playgroundmag/lit,ec,iOS,Facebook App,,Phone,,24
63355ca3-2b41-4800-b45f-712e618c9e39,2018-01-30 14:59,14,201291,213746,6152,44222,en,30353,com/greatist/health,us,Android,Chrome Mobile,63.0,Phone,,5
6432dc0f-0fff-4688-9ee1-58eb3e12a975,2018-01-30 15:51,29,201296,213746,6152,43247,en,29786,com/destinationtips/advice,us,Android,Facebook App,,Phone,3,11
645e6122-e2c2-4c6f-b4d0-9d745743b4d0,2018-01-30 03:37,29,201307,213956,1355,45279,es,30902,com/melodijolola/hogar-dulce-hogar,mx,iOS,Safari mobile,11.0,Phone,,3
eb102ad7-221f-45b8-b68b-eb194fdeb7fd,2018-01-30 16:07,14,201300,213745,6152,44907,en,30710,com/sparkpeople/recipes,us,Windows,Microsoft Edge,16.0,PersonalComputer,2,1
eb9eec43-e54a-4215-8910-bbb357e49945,2018-01-30 16:15,11,201368,214003,2295,44222,en,30353,com/greatist/eat,us,Windows,Chrome,63.0,PersonalComputer,,0
ed1a7356-0af4-494f-9bd8-803d744e6e34,2018-01-30 14:45,20,201098,213721,2635,48065,en,32298,pe/rpp/economia,pe,Android,Android webview,,Phone,,0
658066f5-a2ea-45e4-88b6-16380f083b42,2018-01-30 02:02,29,198264,215401,2244,39477,en,27943,com/star-telegram/news,us,iOS,Safari mobile,11.0,Phone,,0
6613fe52-8269-4d8b-8a63-06178f2c3295,2018-01-30 20:54,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,,2
68ba6bbc-82e5-46ec-953e-d738b82a9586,2018-01-30 03:01,15,202201,215116,2851,43567,en,29950,com/dallasnews/news,us,iOS,Safari mobile,11.0,Tablet,,1
69b36605-addf-4862-a7ab-ce67c7bc580f,2018-01-30 05:01,14,202451,215527,2032,44222,en,30353,com/greatist/play,ca,iOS,Chrome Mobile,64.0,Phone,,1
6d9205ff-29c1-4c90-9dd0-09119c394021,2018-01-30 15:00,28,198703,215548,2211,43271,es,29800,com/ambito/910909-dolar-radiografia-del-perfil-de-los-compradores-y-vendedores,ar,Android,Chrome Mobile,63.0,Phone,,0
72a2e92d-f5c3-47cd-b931-f896b5efd9f3,2018-01-30 15:06,30,199415,211922,2390,39477,en,27943,com/star-telegram/entertainment,us,Android,Chrome Mobile,64.0,Phone,,9
758d6e6c-3da2-4d54-ad4f-9051a8586160,2018-01-30 03:28,14,201770,214520,7157,43247,en,29786,com/destinationtips/advice,us,Android,Facebook App,,Phone,,7
75a2e773-54b9-4c97-a542-0d6c7609049d,2018-01-30 01:17,12,201365,214002,2295,44222,en,30353,com/greatist/eat,us,macOS,Chrome,63.0,PersonalComputer,,2
76038635-3530-4ac1-924b-550de4f50540,2018-01-30 03:24,14,201367,214002,2295,44222,en,30353,com/greatist/health,us,OS X,Chrome,63.0,PersonalComputer,5,0
767031f7-0532-419e-8e84-d677c7638b3e,2018-01-30 21:50,30,201714,214427,1271,43271,es,29800,com/ambito/910809-quienes-son-los-familiares-de-funcionarios-del-gobierno-que-ocupan-cargos-publicos,ar,iOS,Facebook App,,Phone,,1
76997267-ac4b-47af-bd7c-f31efd239c20,2018-01-30 15:55,16,196592,197912,4201,45254,de,30887,de/99damage/csgo,de,iOS,Facebook App,,Phone,,0
c069ac84-8af5-488b-be66-cf41a9248371,2018-01-30 23:42,14,200909,213536,8970,43247,en,29786,com/destinationtips/destinations,ca,iOS,Safari mobile,11.0,Phone,,4
c1572fa7-aff0-4a63-b60d-03994a2ab5e9,2018-01-30 20:04,29,201302,213745,6152,44222,en,30353,com/greatist/happiness,us,Windows,Microsoft Edge,16.0,PersonalComputer,,17
6e7480ad-7c7d-47fd-849d-00b5b8ddf6bb,2018-01-30 04:09,29,200809,210458,8770,39477,en,27943,com/star-telegram/news,us,Windows,Microsoft Edge,16.0,PersonalComputer,,1
714e7c5f-450a-46a5-ae39-14f9aa0b46b4,2018-01-30 01:21,14,202440,214871,8794,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,64.0,Tablet,,12
72f65ea0-9841-4f22-be83-b8c0f6fbf0d6,2018-01-30 23:10,20,201098,213721,2635,48065,en,32298,pe/rpp/mundo,pe,Android,Facebook App,,Phone,,0
72f6a20e-e907-4a3c-ae2b-1b43984ec254,2018-01-30 00:53,14,200832,210421,8770,45105,en,30826,com/sescoops/john-cena-going-after-intercontinental-title-at-live-event-update-on-his-wwe-schedule,us,iOS,Safari mobile,11.0,Phone,5,8
731205a9-dae0-4bc7-b08f-e11131359e8f,2018-01-30 23:24,30,201296,213746,6152,44222,en,30353,com/greatist/eat,us,Android,Chrome Mobile,63.0,Phone,6.75,2
74f1939a-db08-4742-9936-5c4c86cf8f9c,2018-01-30 11:00,28,198703,215548,2211,42338,es,29374,com.ar/unosantafe/m,ar,Android,Chrome Mobile,52.0,Phone,2,1
7a9eb0af-c4d0-4089-aa52-4d8b3b21e88a,2018-01-30 03:01,14,202484,214875,8794,45105,en,30826,com/sescoops/plans-for-wwes-womens-championship-matches-at-wrestlemania,us,Android,Chrome Mobile,63.0,Phone,15,6
7bbdc90e-9320-408c-8f9f-2f40c156b019,2018-01-30 15:40,110,201736,211465,7096,42600,es,29493,com/dineroenimagen/2018-01-30,mx,Android,Chrome Mobile,55.0,Tablet,,10
c2fb814f-175c-4757-a064-16e5c8f8d811,2018-01-30 18:25,110,201736,211465,7096,42623,es,29504,mx/gamedots/mon-laferte-canto-el-tema-de-sailor-moon-e-internet-se-le-fue-encima,mx,Android,Chrome Mobile,64.0,Phone,,53
c3a10f00-a11c-4d4f-a0de-b97b087d294f,2018-01-30 22:11,14,200697,213287,2998,45105,en,30826,com/sescoops/video-brock-lesnar-shoot-punches-braun-strowman-during-royal-rumble-match,us,Android,Chrome Mobile,63.0,Phone,15,6
c3ed6d35-1527-410d-be7f-f906fbb33930,2018-01-30 01:44,12,201365,214002,2295,44222,en,30353,com/greatist/move,us,Windows,Chrome,63.0,PersonalComputer,,1
c92e6343-44c0-44f1-b55f-a8f2f4327526,2018-01-30 18:14,60,198281,210678,3427,42014,pt,29210,com.br/abril/capricho,br,iOS,Facebook App,,Phone,,0
c97221d1-fb62-4fd0-bb1a-e552f15e0471,2018-01-30 17:54,15,198514,215163,3978,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,63.0,Phone,,3
c9dd2783-b4fb-4cb3-9840-0e2d963b12a7,2018-01-30 12:00,28,198703,215548,2211,43271,es,29800,com/ambito/910809-quienes-son-los-familiares-de-funcionarios-del-gobierno-que-ocupan-cargos-publicos,ar,iOS,Facebook App,,Phone,,14
cc0db50c-9766-4dd6-9d9c-b02ae38ec370,2018-01-30 11:03,15,200688,213280,1355,43271,es,29800,com/ambito/910858-no-tan-secretas-una-aplicacion-dejo-al-descubierto-la-ubicacion-de-bases-militares-ocultas-de-eeuu,ar,Windows,Chrome,63.0,PersonalComputer,28,15
46976b8e-e1eb-4265-9ed3-e24d4fc39dc0,2018-01-30 15:13,29,198148,210578,5311,43247,en,29786,com/destinationtips/destinations,us,Android,Facebook App,,Phone,0,3
477669ba-7ace-4b81-a9ae-6cdc50422643,2018-01-30 01:52,29,200825,210467,8770,44222,en,30353,com/greatist/health,us,Windows,Chrome,64.0,PersonalComputer,,2
8557dc4a-9de9-41ba-82b8-57461e79d235,2018-01-30 16:49,29,201961,214698,2867,47488,pt,31977,com/jetss/br,br,iOS,Facebook App,,Phone,,20
868d74c5-8d07-4b12-be67-2c1f93b8e654,2018-01-30 03:02,15,201069,213697,2635,45458,es,30959,com.ar/eleco/la-ciudad,ar,Android,Chrome Mobile,63.0,Phone,25,15
86c5d827-e098-46cf-ab01-f8bf46caa256,2018-01-30 21:19,14,201372,214003,2295,44222,en,30353,com/greatist/fitness,us,Android,Chrome Mobile,63.0,Tablet,6.5,3
8932a628-3ff3-4789-9f5e-8c578c8dc62a,2018-01-30 15:19,14,201300,213745,6152,43247,en,29786,com/destinationtips/destinations,us,Windows,Chrome,63.0,PersonalComputer,,2
8d61a59f-fdb3-4994-b557-463cd4bdd4e1,2018-01-30 19:25,29,202477,214881,8794,48174,en,32318,com/reductress/post,us,OS X,Safari,10.0,PersonalComputer,,16
8dda4c73-5bfc-420c-b09f-4c37caefae47,2018-01-30 01:00,28,198703,215548,2211,42337,es,29373,com.ar/unoentrerios/m,ar,Android,Chrome Mobile,50.0,Phone,,2
8dc669ce-f5b4-4057-a2c3-a55541f9367d,2018-01-30 19:57,30,201296,213746,6152,44222,en,30353,com/greatist/live,us,iOS,Google App,41.0,Phone,,0
8e4ba5cf-cc0f-4bff-bd4a-6da0b777376b,2018-01-30 20:00,14,200688,213280,1355,43271,es,29800,com/ambito/910906-al-inti-lo-poda-un-nombrador-serial,ar,Windows,Chrome,49.0,PersonalComputer,18,0
8ecfd9d7-a33f-4315-99a0-6f614b531b10,2018-01-30 19:56,15,201291,213746,6152,44222,en,30353,com/greatist/health,us,Android,Chrome Mobile,64.0,Phone,,0
8fef7bd3-de86-440f-8f82-d7ef802f122c,2018-01-30 16:05,29,201878,214068,2270,47079,en,31754,co.uk/royalmailchat/community,uk,Windows,Microsoft Edge,16.0,PersonalComputer,,10
92fc4072-8a57-4782-8b6d-a3bbcd72f994,2018-01-30 02:00,28,198703,215548,2211,44411,es,30467,com/apertura/negocios,ar,iOS,Facebook App,,Phone,,19
dc62a9ac-f4ae-4085-89bf-fa09128f67be,2018-01-30 22:06,11,201371,214003,2295,44222,en,30353,com/greatist/fitness,us,Windows,Chrome,63.0,PersonalComputer,,1
e013a70b-14ca-4435-a9f3-5aa6783a0b7e,2018-01-30 02:21,29,200809,210514,8770,44905,en,30708,com/sparkpeople/blog,us,Windows,Firefox,57.0,PersonalComputer,,8
e0473cae-7fea-4b05-98a1-397efa960e57,2018-01-30 14:29,14,198118,210440,8770,47962,en,32260,com/scrapdigest/five-steroid-cheats-might-innocent,us,iOS,Facebook App,,Phone,,9
e15164fc-cb9b-4c62-a65c-90cc734219c0,2018-01-30 01:00,109,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,iOS,Safari mobile,11.0,Phone,,1
e1852912-0287-483d-ae8e-59bf5f5d8a7c,2018-01-30 15:01,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,64.0,Phone,,12
e31ddc57-ad3d-444e-8578-5cb801f31319,2018-01-30 16:51,15,198254,210633,7595,44222,en,30353,com/greatist/health,us,iOS,Safari mobile,,Phone,,1
e414f999-9880-43e5-9e9f-6f82db56ac07,2018-01-30 22:30,30,198448,210967,1590,46238,es,31402,com.ar/elsol/se-filtraron-fotos-hot-de-una-actriz-de-the-walking-dead,ar,Windows,Chrome,63.0,PersonalComputer,,0
e43c72b9-bd9d-4acf-aa5b-e537e3778c56,2018-01-30 23:27,110,201736,211465,7096,42623,es,29504,mx/gamedots/indiana-jones-5-se-prepara-el-regreso-de-esta-legendaria-franquicia,mx,Android,Chrome Mobile,64.0,Tablet,11.5,16
e5342c17-eebe-42de-9add-4891f0af1b7b,2018-01-30 16:50,38,201246,213894,2635,48065,en,32298,pe/rpp/economia,pe,Android,Chrome Mobile,63.0,Phone,14.75,0
e599511e-839e-42c2-8d27-757d31f736ed,2018-01-30 22:16,24,199260,211664,2772,45959,es,31246,com/eldestapeweb/escandalo-gerardo-morales-bordo-un-avion-n38944,ar,Android,Chrome Mobile,64.0,Phone,8,8
e6abe686-98ec-45d4-a415-cdf41f6a3b13,2018-01-30 23:27,14,202918,215885,7595,43571,en,29953,net/metalinjection/tour-dates,us,iOS,Safari mobile,11.0,Phone,,4
cd41131b-b9a7-4f10-97ee-c876d5e6655a,2018-01-30 16:54,15,198252,210633,7595,44222,en,30353,com/greatist/health,us,iOS,Safari mobile,10.0,Phone,,0
ced4215f-8f28-4425-b8f2-78024651bf70,2018-01-30 20:42,14,201769,214519,7157,43567,en,29950,com/dallasnews/life,us,Android,Chrome Mobile,55.0,Phone,15,1
cf1f74d5-6e14-4571-b70d-9f4369d83f71,2018-01-30 00:09,14,201291,213746,6152,43247,en,29786,com/destinationtips/advice,us,Android,Firefox mobile,58.0,Phone,,0
d07b09a8-ba0f-4110-81dd-272e940958f1,2018-01-30 15:15,30,201296,213746,6152,43247,en,29786,com/destinationtips/destinations,us,Android,Chrome Mobile,64.0,Phone,,29
d1955d03-6a3e-473e-a6af-61622e872f14,2018-01-30 15:53,19,201098,213721,2635,48065,en,32298,pe/rpp/peru,pe,Android,Chrome Mobile,63.0,Phone,,0
d56b7677-e886-4add-8d88-7fd981798874,2018-01-30 17:00,29,198058,210348,3562,43567,en,29950,com/dallasnews/news,us,iOS,Google App,41.0,Phone,,0
d6904769-a1f9-427b-a7cb-8a5dc769feab,2018-01-30 01:26,29,198121,210508,8770,45105,en,30826,com/sescoops/wwe-raw-results-live-discussion-1-29,us,Windows,Microsoft Edge,16.0,PersonalComputer,,3
d6faacc1-72cf-47bf-9c6c-692252a5a9e1,2018-01-30 01:00,30,202430,210802,1590,43247,en,29786,com/destinationtips/destinations,ca,iOS,Safari mobile,10.0,Tablet,4,13
e7d74ab6-50df-4c3a-8afc-94dcf9a7cb40,2018-01-30 13:10,29,186153,197349,8437,39477,en,27943,com/star-telegram/news,us,iOS,Safari mobile,11.0,Tablet,,6
e8071197-83a4-47a7-91b3-07a564e6394a,2018-01-30 20:35,29,201081,213707,1359,48065,en,32298,pe/rpp/economia,pe,iOS,Safari mobile,11.0,Tablet,,29
e89da866-9b2c-4723-8c12-0f0254214033,2018-01-30 13:39,31,198448,210967,1590,45959,es,31246,com/eldestapeweb/el-grupo-clarin-se-llevo-la-mayor-porcion-la-pauta-oficial-macri-n31101,ar,Windows,Chrome,63.0,PersonalComputer,,4
e9816fcf-8837-4cef-9ba2-f94aaa887889,2018-01-30 02:39,15,198254,210633,7595,44222,en,30353,com/greatist/eat,us,iOS,Safari mobile,,Phone,,0
ea2dbf4a-69e3-4c96-a3f3-34de024e969e,2018-01-30 00:50,29,201296,213746,6152,44222,en,30353,com/greatist/move,us,Android,Chrome Mobile,64.0,Phone,,0
ec3e1aad-42df-4980-a40c-45c599ad43a7,2018-01-30 23:42,15,201367,214002,2295,44222,en,30353,com/greatist/play,us,Android,Facebook App,,Phone,,13
ed0235f6-a74e-4238-ba2b-abcaad79ae3a,2018-01-30 17:44,14,201291,213746,6152,44222,en,30353,com/greatist/eat,us,iOS,Google App,41.0,Phone,,1
f1e9e110-ce43-43ca-a531-edb424175fd1,2018-01-30 13:55,12,201370,214003,2295,44222,en,30353,com/greatist/health,us,Windows,Chrome,63.0,PersonalComputer,,0
64e944b9-a8c2-4305-ab34-b1cee82a03cb,2018-01-30 19:17,30,198253,210633,7595,44222,en,30353,com/greatist/live,us,iOS,Safari mobile,11.0,Phone,7.5,0
19c5d59a-28cf-4fb0-83dd-d7cd1a28c375,2018-01-30 17:50,14,199543,208469,8947,44810,de,30659,de/iphone-tricks/anleitung,de,iOS,Safari mobile,11.0,Phone,14,6
20c0c794-83e3-4529-a2e3-38cf277a6354,2018-01-30 19:44,109,201736,211465,7096,42600,es,29493,com/dineroenimagen/m,mx,Android,Facebook App,,Phone,,1
21b913d7-71ca-4b3e-9337-7bafc558043a,2018-01-30 23:00,135,202911,214126,2908,44612,en,30566,cl/publimetro/cl,ec,iOS,Safari mobile,11.0,Phone,,0
2202974a-3bcc-4eca-b545-bd56b2c2c70c,2018-01-30 22:25,14,201300,213745,6152,44222,en,30353,com/greatist/play,us,Windows,Chrome,63.0,PersonalComputer,6,2
28274735-ada8-477c-b427-bb586fbd2811,2018-01-30 00:47,11,201371,214003,2295,44222,en,30353,com/greatist/live,us,Android,Chrome Mobile,64.0,Tablet,,3
2a1cfbae-70b8-4005-a51f-cae351ae02c4,2018-01-30 14:33,30,201307,213956,1355,45279,es,30902,com/melodijolola/casa-y-jardin,mx,iOS,Safari mobile,9.0,Tablet,,11
2c0820d9-c0a7-41f0-9f92-343b597f90a2,2018-01-30 23:50,30,201296,213746,6152,43247,en,29786,com/destinationtips/advice,us,Android,Facebook App,,Phone,,0
2c9d3f56-fc5b-4e64-aea1-f3018376e95c,2018-01-30 05:12,12,201363,214002,2295,44222,en,30353,com/greatist/live,us,Android,Firefox mobile,58.0,Phone,,10
b0725a91-af8c-4ba3-a59f-23d8c46ce9a1,2018-01-30 19:25,20,201098,213721,2635,48065,en,32298,pe/rpp/mundo,pe,Android,Chrome Mobile,64.0,Phone,,0
b1e46a2c-554a-4642-8195-c398b388593e,2018-01-30 23:26,14,201372,214003,2295,44222,en,30353,com/greatist/grow,us,Windows,Firefox,52.0,PersonalComputer,,8
fba32433-0300-42db-a963-5209f68ee9d4,2018-01-30 00:53,29,200825,210476,8770,44905,en,30708,com/sparkpeople/blog,us,Windows,IE,11.0,PersonalComputer,1.454545497894287,0
fc1dca22-cf20-4f4f-aafb-e485db6afcee,2018-01-30 14:52,14,197584,209553,6913,39477,en,27943,com/star-telegram/news,us,Windows,Chrome,63.0,PersonalComputer,,6
